NodeID,Cn,Id,Rn
0,14,0.0002169876471552449,162
2,9,0.0,165
6,10,0.00030055140390335925,152
7,7,0.0011279068541638377,124
8,7,0.0011279068541638377,124
9,10,0.0007099469948631957,94
10,9,0.0005961460430734171,104
12,8,0.000127767432236706,28
13,8,0.000127767432236706,28
14,6,0.0013231947030829716,133
15,5,0.000582480833877482,142
16,12,0.0003346782536726671,28
17,1,0.0,142
39,6,0.0,28
40,7,0.0007697082557417752,133
41,1,0.0,142
43,3,2.069108214359611e-05,142
44,6,0.0002689840678667495,124
45,4,0.00034761018001241463,76
46,4,0.00034761018001241463,76
47,2,0.0,76
49,2,0.0,76
51,2,0.0,76
52,4,0.006486654252017382,76
55,3,0.0026381129733085043,76
56,3,0.0026381129733085043,76
57,3,0.0024674115456238357,76
58,3,0.0024674115456238357,76
59,3,0.0,76
60,4,0.0,76
61,4,0.0,76
62,10,0.034514981707719154,76
64,143,0.1802274499760533,76
65,4,0.0,76
66,2,0.0,76
67,4,0.00648665425201738,76
68,10,0.046213531967721905,76
69,6,0.007929857231533208,76
70,6,0.007929857231533208,76
71,10,0.025977653631284923,76
72,6,0.013565590730395205,76
73,12,0.02646795838136621,76
74,6,0.00012414649286157667,76
75,4,0.00648665425201738,76
76,2,0.0,76
78,8,0.006410124119621327,76
81,4,0.010487301856016942,76
89,14,0.019103720612100503,76
92,10,0.003354024415476931,76
93,6,0.006067659838609559,76
96,8,0.009667777391241078,76
97,8,0.009667777391241078,76
98,8,0.011783571280777987,76
101,6,0.023372693414592863,76
102,5,0.007009104076143182,76
100,2,0.0,76
103,8,0.0002638112973308504,165
104,8,0.0,165
105,10,0.000579350300020691,165
106,18,0.0023380922822263607,165
107,9,0.0007345334160976619,165
108,6,0.0004189944134078212,165
109,5,0.0,165
110,17,0.002855369335816263,165
111,3,0.001262156010759363,76
112,1,0.0,165
113,1,0.0,165
114,2,0.0017173598179184768,124
115,1,0.0,165
116,1,0.0,165
117,10,0.0,165
118,2,0.0,165
119,9,6.207324643078833e-05,165
120,6,0.00015518311607697082,165
121,5,0.0,165
122,5,0.0,165
123,4,0.0,165
124,22,0.004767517812210549,84
125,10,0.0,165
126,14,0.0019242706393544384,76
127,8,0.0,165
132,4,0.0,165
134,8,0.0,165
135,6,0.0,165
136,9,0.0002793296089385475,165
137,7,0.0001293192633974757,165
138,5,0.000186219739292365,165
139,14,0.0,165
140,12,0.0,165
141,7,0.0,165
142,10,0.00015518311607697082,165
143,8,0.0,165
144,10,0.0003879577901924271,165
152,17,0.0005804210273484014,152
153,11,0.0,165
155,4,0.0,165
161,4,0.0,165
162,4,0.0,165
163,9,0.00013966480446927376,165
164,9,0.0002638112973308504,165
165,2,0.0,165
166,12,0.0,165
167,5,0.0,165
168,14,0.0,165
169,10,0.0,165
170,5,0.0,165
171,10,0.0,165
172,2,0.0,165
173,3,0.0,165
174,9,0.0,165
175,2,0.0,165
176,2,0.0,165
177,3,0.0,165
178,5,0.0,165
179,8,0.0,165
180,9,0.0,165
181,4,0.0,165
182,2,0.0,165
183,2,0.0,165
184,2,0.0,165
185,2,0.0,165
186,5,0.0,165
187,17,0.0,165
188,5,0.0,165
189,4,0.0,165
190,2,0.0,165
191,2,0.0,165
192,2,0.0,165
193,1,0.0,165
194,1,0.0,165
195,1,0.0,165
196,1,0.0,165
197,1,0.0,165
198,1,0.0,165
199,1,0.0,165
200,4,0.0,165
201,2,0.0,165
202,1,0.0,165
203,1,0.0,165
205,1,0.0,165
206,2,0.0,165
207,1,0.0,165
208,2,0.0,165
210,2,0.0,165
211,2,0.0,165
212,6,0.0,165
213,3,0.0,165
214,2,0.0,165
215,6,0.0,165
216,4,0.0,165
217,2,0.0,165
218,5,0.0,165
219,3,0.0,165
220,3,0.0,165
221,3,0.0,165
222,3,0.0,165
223,4,0.0,165
224,2,0.0,165
225,2,0.0,165
226,3,0.0,165
227,2,0.0,165
228,3,0.0,165
229,2,0.0,165
230,2,0.0,165
231,1,0.0,165
232,2,0.0,165
233,2,0.0,165
234,1,0.0,165
235,2,0.0,165
236,2,0.0,165
237,2,0.0,165
238,2,0.0,165
239,2,0.0,165
240,1,0.0,165
241,1,0.0,165
242,2,0.0,165
244,2,0.0,165
245,2,0.0,165
246,2,0.0,165
247,2,0.0,165
248,2,0.0,165
